child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/dread_priest_vampires							
dread_priest_vampires_magic_02	dread_priest_vampires_magic_01	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_03	dread_priest_vampires_magic_01	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_04	dread_priest_vampires_magic_01	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_05	dread_priest_vampires_magic_01	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_06	dread_priest_vampires_magic_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_06	dread_priest_vampires_magic_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_06	dread_priest_vampires_magic_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_06	dread_priest_vampires_magic_05	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_07	dread_priest_vampires_magic_06	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_08	dread_priest_vampires_magic_06	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_09	dread_priest_vampires_magic_06	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_10	dread_priest_vampires_magic_06	0	1	1	0.0000	0.0000	REQUIRED
dread_priest_vampires_magic_11	dread_priest_vampires_magic_07	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_11	dread_priest_vampires_magic_08	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_11	dread_priest_vampires_magic_09	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
dread_priest_vampires_magic_11	dread_priest_vampires_magic_10	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
