member	pooled_resource
#campaign_group_member_criteria_pooled_resources_tables;0;db/campaign_group_member_criteria_pooled_resources_tables/ovn_dread_king_only	
wh3_main_corruption_vampiric_91-100_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_81-90_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_71-80_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_61-70_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_51-60_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_41-50_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_31-40_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_21-30_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_11-20_ovn_dread_king	wh3_main_corruption_vampiric
wh3_main_corruption_vampiric_1-10_ovn_dread_king	wh3_main_corruption_vampiric
