character_skill	character_skill_node	level
#character_skill_nodes_skill_locks_tables;0;db/character_skill_nodes_skill_locks_tables/dread_hellwraith_priest_unique		
dread_hellwraith_magehunter	dread_wailing_specter	1
dread_poltergeist	dread_wailing_specter	1
dread_lifehunter	dread_wailing_specter	1
dread_wailing_specter	dread_hellwraith_magehunter	1
dread_poltergeist	dread_hellwraith_magehunter	1
dread_lifehunter	dread_hellwraith_magehunter	1
dread_hellwraith_magehunter	dread_poltergeist	1
dread_wailing_specter	dread_poltergeist	1
dread_lifehunter	dread_poltergeist	1
dread_hellwraith_magehunter	dread_lifehunter	1
dread_poltergeist	dread_lifehunter	1
dread_wailing_specter	dread_lifehunter	1
dread_suppressor	dread_eternally_bound_death	1
dread_suppressor	dread_nagash_magic_death	1
dread_eternally_bound	dread_suppressor_death	1
dread_eternally_bound	dread_nagash_magic_death	1
dread_nagash_magic	dread_eternally_bound_death	1
dread_nagash_magic	dread_suppressor_death	1
dread_suppressor	dread_eternally_bound_vampire	1
dread_suppressor	dread_nagash_magic_vampire	1
dread_eternally_bound	dread_suppressor_vampire	1
dread_eternally_bound	dread_nagash_magic_vampire	1
dread_nagash_magic	dread_eternally_bound_vampire	1
dread_nagash_magic	dread_suppressor_vampire	1
dread_suppressor	dread_eternally_bound_shadow	1
dread_suppressor	dread_nagash_magic_shadow	1
dread_eternally_bound	dread_suppressor_shadow	1
dread_eternally_bound	dread_nagash_magic_shadow	1
dread_nagash_magic	dread_eternally_bound_shadow	1
dread_nagash_magic	dread_suppressor_shadow	1
