effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/rhox_dreadking				
rhox_dk_servants_in_undeath_elephant	rhox_dk_faction_political_diplomacy_mod_araby	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_dk_servants_in_undeath_minotaur	wh_dlc03_faction_political_diplomacy_mod_beastmen	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_dk_servants_in_undeath_hydra	wh2_main_faction_political_diplomacy_mod_dark_elves	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_dk_servants_in_undeath_colossus	wh_main_faction_political_diplomacy_mod_greenskins	faction_to_faction_own_unseen	-10.0000	start_turn_completed
rhox_dk_nagash_follower_reward	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own	10.0000	start_turn_completed
rhox_dk_nagash_follower_reward	wh3_main_effect_corruption_vampiric_characters	faction_to_character_own	4.0000	start_turn_completed
rhox_dk_nagash_follower_reward	wh_main_effect_public_order_events	faction_to_province_own	2.0000	start_turn_completed
rhox_dk_nagash_defeated_reward	nag_effect_unit_cap_morghasts	faction_to_faction_own_unseen	10.0000	start_turn_completed
rhox_dk_nagash_defeated_reward	wh3_main_effect_corruption_vampiric_characters	faction_to_character_own	2.0000	start_turn_completed
rhox_dk_nagash_defeated_reward	wh_main_effect_force_all_campaign_experience_base_all	faction_to_force_own	3.0000	start_turn_completed
rhox_dk_nagash_defeated_reward	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	10.0000	start_turn_completed
