id	building_level	unit_group
#building_level_armed_citizenry_junctions_tables;1;db/building_level_armed_citizenry_junctions_tables/ovn_dread_king_only		
191017	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_nehekhara_warriors_0
191018	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_tomb_guard_0
191019	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_nehekhara_warriors_0
191020	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_mon_fell_bats
191021	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_skeleton_archers_0
191022	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_tomb_guard_0
191023	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_skeleton_archers_0
191024	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_mon_ushabti_0
191025	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_inf_nehekhara_warriors_0
191026	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_mon_fell_bats
191027	dread_palace_myrmidens_landmark	wh2_dlc09_tmb_mon_necrosphinx_0
191037	dread_special_the_great_desert_dread_king_1	wh2_dlc09_tmb_inf_nehekhara_warriors_0
191038	dread_special_the_great_desert_dread_king_1	wh2_dlc09_tmb_inf_nehekhara_warriors_0
191039	dread_special_the_great_desert_dread_king_2	wh2_dlc09_tmb_mon_ushabti_0
191040	dread_special_the_great_desert_dread_king_2	wh2_dlc09_tmb_mon_ushabti_0
191041	dread_special_the_great_desert_dread_king_2	wh2_dlc09_tmb_mon_ushabti_0
191042	dread_special_the_great_desert_dread_king_2	wh2_dlc09_tmb_mon_ushabti_0
191043	dread_special_the_great_desert_dread_king_2	wh2_dlc09_tmb_mon_ushabti_0
191044	dread_special_the_great_desert_dread_king_2	wh2_dlc09_tmb_mon_ushabti_0
