bonus_value_id	effect	unit_record_key
#effect_bonus_value_unit_record_junctions_tables;0;db/effect_bonus_value_unit_record_junctions_tables/ovn_dread_king_only		
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_art_bone_throwers
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_art_screaming_skull_ballista
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_cav_royal_guard_cavalry
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_cav_royal_guard_lancers
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_cav_skeleton_horsemen_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_cav_skeleton_horsemen_archers_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_cairn_wraiths
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_mummies
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_skeleton_hoplites
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_skeleton_javelinmen
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_skeleton_pikemen
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_tomb_guardian
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_tomb_guardian_great_weapons
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_inf_tomb_guardian_peltasts
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_mon_bone_hydra
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_mon_skeleton_elephant
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_mon_skeleton_giant
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_mon_skeletal_minotaurs
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_veh_mortis_engine_0
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_veh_skeleton_archer_chariot
unit_cap	wh3_main_effect_unit_cap_tmb_hidden	ovn_dk_veh_skeleton_chariot
